UsuarioID,FechaOrden,Total,Estado
219,2024-10-30 09:10:27,859.9,Cancelado
358,2025-03-22 09:10:27,349.26,Pendiente
661,2025-04-26 09:10:27,804.85,Completado
339,2024-07-28 09:10:27,576.72,Pendiente
999,2025-05-22 09:10:27,883.67,Pendiente
502,2024-09-16 09:10:27,206.66,Completado
719,2024-12-29 09:10:27,136.07,Enviado
707,2025-06-02 09:10:27,292.53,Pendiente
73,2025-05-20 09:10:27,439.97,Cancelado
986,2024-08-19 09:10:27,520.93,Pendiente
4,2025-03-22 09:10:27,152.38,Completado
635,2024-07-31 09:10:27,431.38,Pendiente
688,2025-01-07 09:10:27,411.73,Enviado
770,2025-02-04 09:10:27,899.31,Cancelado
97,2024-11-18 09:10:27,568.55,Completado
451,2025-01-22 09:10:27,622.59,Enviado
419,2024-08-17 09:10:27,348.5,Enviado
522,2024-09-08 09:10:27,393.89,Cancelado
626,2025-04-25 09:10:27,758.73,Pendiente
630,2024-07-11 09:10:27,53.63,Completado
436,2025-06-29 09:10:27,928.74,Cancelado
665,2024-07-11 09:10:27,472.28,Enviado
303,2025-06-05 09:10:27,158.71,Cancelado
572,2025-04-03 09:10:27,79.51,Cancelado
73,2025-02-24 09:10:27,277.75,Pendiente
584,2024-07-02 09:10:27,234.58,Pendiente
982,2024-10-01 09:10:27,251.03,Enviado
480,2024-12-20 09:10:27,688.73,Completado
881,2024-07-25 09:10:27,914.44,Enviado
846,2025-04-16 09:10:27,816.43,Pendiente
328,2025-03-29 09:10:27,862.73,Enviado
758,2025-03-05 09:10:27,805.4,Cancelado
958,2024-11-18 09:10:27,509.23,Pendiente
232,2024-08-21 09:10:27,194.9,Completado
808,2024-11-11 09:10:27,225.4,Completado
140,2024-10-14 09:10:27,904.14,Cancelado
438,2025-02-13 09:10:27,846.6,Enviado
356,2024-07-20 09:10:27,931.74,Completado
420,2024-07-02 09:10:27,830.68,Enviado
235,2025-01-19 09:10:27,843.62,Completado
721,2025-01-26 09:10:27,737.48,Cancelado
268,2025-06-29 09:10:27,432.56,Completado
919,2024-08-27 09:10:27,915.83,Cancelado
878,2024-08-26 09:10:27,119.34,Completado
728,2024-08-14 09:10:27,317.52,Cancelado
484,2024-12-03 09:10:27,889.03,Cancelado
824,2025-03-06 09:10:27,271.53,Pendiente
497,2024-08-10 09:10:27,529.47,Pendiente
613,2025-06-16 09:10:27,451.73,Completado
51,2024-11-02 09:10:27,229.38,Cancelado
838,2025-05-07 09:10:27,304.77,Cancelado
590,2025-04-13 09:10:27,329.62,Completado
481,2024-12-30 09:10:27,872.98,Pendiente
276,2024-07-18 09:10:27,686.04,Completado
929,2025-02-12 09:10:27,708.18,Cancelado
800,2024-07-20 09:10:27,221.53,Cancelado
874,2024-11-03 09:10:27,568.8,Enviado
983,2024-07-04 09:10:27,128.65,Completado
419,2024-11-21 09:10:27,622.9,Enviado
754,2024-09-28 09:10:27,535.38,Enviado
61,2025-04-09 09:10:27,953.49,Enviado
541,2024-11-17 09:10:27,304.27,Pendiente
622,2025-02-21 09:10:27,25.0,Pendiente
712,2024-08-25 09:10:27,85.68,Cancelado
847,2025-01-10 09:10:27,478.82,Cancelado
361,2025-03-03 09:10:27,563.17,Cancelado
595,2025-01-22 09:10:27,155.67,Completado
827,2024-08-30 09:10:27,340.97,Enviado
828,2025-04-23 09:10:27,39.42,Completado
283,2024-08-31 09:10:27,648.86,Cancelado
586,2024-11-05 09:10:27,709.5,Pendiente
901,2024-07-14 09:10:27,378.71,Pendiente
3,2024-12-10 09:10:27,733.56,Pendiente
823,2024-12-12 09:10:27,193.87,Completado
936,2025-06-10 09:10:27,580.73,Enviado
856,2024-09-23 09:10:27,350.63,Completado
871,2024-09-22 09:10:27,138.38,Cancelado
429,2025-06-21 09:10:27,716.7,Enviado
382,2025-06-06 09:10:27,876.45,Enviado
283,2024-10-31 09:10:27,32.69,Cancelado
624,2025-03-21 09:10:27,233.68,Enviado
630,2024-08-04 09:10:27,243.11,Pendiente
698,2025-03-28 09:10:27,774.51,Completado
289,2024-10-18 09:10:27,807.37,Cancelado
980,2025-06-27 09:10:27,529.24,Cancelado
729,2024-08-16 09:10:27,799.87,Cancelado
828,2024-10-01 09:10:27,151.85,Completado
84,2024-07-11 09:10:27,513.45,Completado
54,2024-08-03 09:10:27,407.31,Pendiente
675,2024-11-21 09:10:27,267.57,Completado
698,2025-05-16 09:10:27,283.48,Pendiente
464,2025-06-16 09:10:27,996.1,Enviado
122,2025-05-28 09:10:27,692.22,Completado
56,2024-07-01 09:10:27,592.8,Enviado
87,2025-06-19 09:10:27,545.56,Cancelado
265,2025-05-19 09:10:27,953.85,Completado
312,2024-09-24 09:10:27,172.17,Cancelado
127,2025-06-29 09:10:27,735.95,Completado
904,2025-05-31 09:10:27,401.91,Enviado
329,2025-01-18 09:10:27,659.05,Pendiente
843,2024-08-11 09:10:27,50.07,Completado
444,2024-07-26 09:10:27,521.95,Enviado
574,2024-08-05 09:10:27,812.06,Cancelado
904,2024-09-17 09:10:27,337.22,Cancelado
454,2025-06-09 09:10:27,63.06,Cancelado
22,2025-04-06 09:10:27,858.11,Cancelado
172,2025-03-27 09:10:27,122.1,Completado
979,2024-11-22 09:10:27,440.93,Completado
810,2024-07-16 09:10:27,217.5,Completado
985,2024-10-08 09:10:27,33.1,Pendiente
518,2024-12-10 09:10:27,843.92,Pendiente
854,2024-12-24 09:10:27,151.71,Pendiente
742,2024-07-09 09:10:27,497.73,Pendiente
569,2025-06-15 09:10:27,52.75,Completado
989,2025-02-19 09:10:27,41.51,Pendiente
839,2025-03-15 09:10:27,552.78,Completado
601,2025-03-06 09:10:27,42.3,Cancelado
85,2025-03-11 09:10:27,126.85,Cancelado
953,2024-11-19 09:10:27,564.21,Completado
272,2025-04-29 09:10:27,911.07,Cancelado
926,2025-06-14 09:10:27,456.77,Cancelado
866,2024-08-02 09:10:27,381.63,Completado
268,2024-08-11 09:10:27,713.47,Pendiente
433,2024-08-10 09:10:27,96.33,Enviado
949,2025-01-31 09:10:27,238.77,Pendiente
854,2024-12-02 09:10:27,236.09,Cancelado
137,2025-06-26 09:10:27,24.07,Pendiente
303,2024-07-27 09:10:27,296.48,Cancelado
896,2025-04-18 09:10:27,99.71,Completado
992,2025-06-03 09:10:27,648.75,Pendiente
126,2024-08-09 09:10:27,602.06,Completado
902,2024-07-28 09:10:27,980.06,Enviado
413,2024-11-18 09:10:27,624.51,Enviado
634,2024-10-20 09:10:27,152.73,Pendiente
492,2025-03-03 09:10:27,539.82,Pendiente
32,2025-01-31 09:10:27,42.47,Completado
578,2024-11-05 09:10:27,819.57,Enviado
202,2024-10-22 09:10:27,151.19,Pendiente
845,2024-12-11 09:10:27,67.89,Enviado
688,2024-12-04 09:10:27,631.25,Completado
29,2025-04-19 09:10:27,371.1,Pendiente
621,2024-07-17 09:10:27,336.45,Enviado
687,2025-01-05 09:10:27,52.08,Enviado
262,2025-03-20 09:10:27,317.91,Enviado
120,2025-04-09 09:10:27,56.19,Pendiente
603,2025-04-12 09:10:27,963.36,Cancelado
545,2024-08-20 09:10:27,566.25,Pendiente
798,2024-10-20 09:10:27,971.43,Enviado
142,2024-09-26 09:10:27,862.17,Pendiente
755,2024-09-29 09:10:27,539.84,Pendiente
503,2025-01-05 09:10:27,817.67,Cancelado
367,2025-02-19 09:10:27,75.66,Completado
640,2025-05-28 09:10:27,873.23,Cancelado
659,2024-09-25 09:10:27,193.78,Cancelado
249,2024-08-04 09:10:27,461.72,Pendiente
62,2024-11-03 09:10:27,385.79,Pendiente
666,2025-05-03 09:10:27,568.87,Cancelado
227,2024-12-12 09:10:27,87.53,Completado
337,2024-11-24 09:10:27,721.08,Cancelado
857,2024-11-07 09:10:27,956.39,Pendiente
995,2025-04-06 09:10:27,43.4,Pendiente
689,2024-09-14 09:10:27,899.88,Pendiente
131,2024-10-14 09:10:27,781.31,Cancelado
140,2024-12-31 09:10:27,217.64,Pendiente
47,2025-03-31 09:10:27,421.12,Pendiente
879,2024-12-27 09:10:27,802.81,Enviado
753,2024-10-06 09:10:27,809.42,Pendiente
634,2024-10-09 09:10:27,116.83,Enviado
250,2025-01-18 09:10:27,270.65,Completado
372,2025-05-22 09:10:27,480.85,Completado
955,2024-10-11 09:10:27,365.14,Pendiente
590,2024-07-13 09:10:27,627.34,Completado
276,2024-07-06 09:10:27,267.68,Cancelado
554,2024-12-21 09:10:27,933.54,Pendiente
69,2024-07-17 09:10:27,207.72,Cancelado
168,2024-10-25 09:10:27,420.87,Cancelado
983,2024-09-21 09:10:27,720.53,Completado
292,2025-06-01 09:10:27,828.45,Cancelado
588,2024-11-02 09:10:27,715.48,Cancelado
946,2024-10-08 09:10:27,643.65,Enviado
958,2025-06-04 09:10:27,80.23,Completado
308,2025-06-13 09:10:27,97.52,Enviado
860,2025-05-05 09:10:27,398.89,Cancelado
374,2024-08-27 09:10:27,330.98,Cancelado
209,2025-05-30 09:10:27,884.19,Pendiente
951,2024-08-13 09:10:27,935.86,Pendiente
424,2025-01-16 09:10:27,970.13,Cancelado
163,2024-11-08 09:10:27,856.36,Completado
249,2024-11-11 09:10:27,492.35,Cancelado
431,2024-12-02 09:10:27,488.6,Enviado
287,2024-07-25 09:10:27,674.8,Completado
508,2024-07-11 09:10:27,158.57,Pendiente
448,2025-02-09 09:10:27,666.36,Pendiente
11,2024-09-11 09:10:27,878.65,Cancelado
829,2025-02-22 09:10:27,350.19,Enviado
641,2024-12-22 09:10:27,321.5,Completado
796,2025-01-22 09:10:27,80.06,Pendiente
558,2024-08-31 09:10:27,586.15,Enviado
708,2025-04-16 09:10:27,636.69,Pendiente
385,2025-01-28 09:10:27,492.77,Pendiente
353,2024-10-28 09:10:27,406.96,Completado
812,2024-08-31 09:10:27,105.43,Completado
734,2024-11-16 09:10:27,789.4,Cancelado
854,2025-04-09 09:10:27,221.97,Cancelado
748,2025-01-16 09:10:27,213.74,Completado
482,2024-12-05 09:10:27,100.03,Enviado
665,2024-10-08 09:10:27,248.01,Enviado
777,2025-06-05 09:10:27,544.26,Enviado
813,2025-05-10 09:10:27,581.49,Enviado
777,2025-02-18 09:10:27,784.08,Enviado
670,2024-09-14 09:10:27,578.09,Cancelado
276,2024-10-07 09:10:27,785.71,Enviado
283,2025-03-30 09:10:27,967.78,Enviado
101,2025-01-01 09:10:27,66.66,Cancelado
813,2025-06-01 09:10:27,692.92,Enviado
861,2025-04-10 09:10:27,99.31,Enviado
447,2025-05-04 09:10:27,665.92,Cancelado
70,2025-04-26 09:10:27,269.5,Pendiente
866,2024-09-20 09:10:27,518.28,Cancelado
693,2024-09-30 09:10:27,395.49,Enviado
875,2025-02-08 09:10:27,588.9,Completado
444,2024-09-22 09:10:27,186.3,Enviado
155,2025-02-26 09:10:27,299.67,Enviado
65,2025-03-08 09:10:27,254.27,Cancelado
380,2024-11-01 09:10:27,664.38,Cancelado
784,2024-09-27 09:10:27,448.69,Cancelado
758,2024-09-24 09:10:27,32.03,Completado
525,2024-09-26 09:10:27,879.47,Enviado
805,2024-08-21 09:10:27,564.22,Pendiente
592,2025-03-25 09:10:27,838.99,Completado
519,2025-04-07 09:10:27,845.35,Cancelado
896,2025-05-07 09:10:27,792.67,Pendiente
686,2024-07-11 09:10:27,427.77,Completado
501,2025-01-25 09:10:27,785.13,Completado
440,2024-08-21 09:10:27,998.06,Enviado
96,2025-06-07 09:10:27,546.17,Completado
666,2024-08-27 09:10:27,252.45,Cancelado
231,2025-04-15 09:10:27,471.36,Enviado
169,2024-10-13 09:10:27,703.81,Enviado
239,2025-06-17 09:10:27,754.83,Completado
989,2025-03-24 09:10:27,528.56,Pendiente
380,2025-03-11 09:10:27,127.48,Cancelado
89,2025-03-07 09:10:27,363.32,Completado
692,2024-11-28 09:10:27,83.52,Completado
388,2024-10-10 09:10:27,203.76,Enviado
6,2025-04-01 09:10:27,509.73,Cancelado
331,2024-08-25 09:10:27,407.07,Completado
860,2025-04-09 09:10:27,885.87,Cancelado
286,2025-06-16 09:10:27,412.24,Enviado
981,2024-09-09 09:10:27,448.82,Completado
132,2024-11-04 09:10:27,206.51,Enviado
719,2025-05-24 09:10:27,864.27,Completado
463,2024-07-05 09:10:27,821.1,Pendiente
22,2024-08-14 09:10:27,728.96,Pendiente
974,2024-09-29 09:10:27,596.71,Pendiente
943,2025-06-24 09:10:27,738.64,Completado
666,2024-10-07 09:10:27,995.4,Pendiente
816,2025-05-15 09:10:27,715.65,Pendiente
92,2024-12-20 09:10:27,749.25,Cancelado
429,2025-06-16 09:10:27,456.89,Pendiente
614,2024-09-18 09:10:27,516.04,Completado
722,2025-05-15 09:10:27,910.61,Completado
337,2024-08-10 09:10:27,827.75,Pendiente
904,2024-07-20 09:10:27,471.23,Enviado
574,2024-11-28 09:10:27,670.04,Pendiente
708,2024-09-30 09:10:27,365.05,Cancelado
919,2025-04-21 09:10:27,440.44,Enviado
547,2025-01-08 09:10:27,34.35,Pendiente
279,2025-06-28 09:10:27,731.95,Cancelado
95,2025-04-04 09:10:27,110.95,Enviado
77,2024-11-06 09:10:27,369.4,Completado
143,2024-09-03 09:10:27,561.77,Enviado
349,2025-03-12 09:10:27,610.61,Enviado
863,2024-11-15 09:10:27,315.68,Completado
317,2024-09-20 09:10:27,986.71,Pendiente
542,2024-10-04 09:10:27,412.88,Pendiente
378,2024-12-20 09:10:27,83.78,Cancelado
82,2025-04-21 09:10:27,936.69,Completado
514,2025-04-15 09:10:27,228.56,Cancelado
283,2025-03-22 09:10:27,867.24,Pendiente
152,2025-01-18 09:10:27,186.99,Pendiente
33,2025-04-29 09:10:27,637.87,Cancelado
278,2024-09-05 09:10:27,624.35,Cancelado
506,2025-02-20 09:10:27,233.15,Pendiente
940,2024-10-26 09:10:27,812.35,Pendiente
904,2024-12-07 09:10:27,546.39,Pendiente
56,2025-01-15 09:10:27,99.13,Pendiente
257,2025-03-02 09:10:27,255.53,Cancelado
881,2025-06-28 09:10:27,54.71,Pendiente
816,2024-09-01 09:10:27,485.36,Cancelado
930,2024-11-04 09:10:27,162.18,Cancelado
137,2025-01-26 09:10:27,709.25,Cancelado
569,2024-11-02 09:10:27,555.91,Pendiente
431,2024-11-13 09:10:27,495.75,Cancelado
275,2024-10-11 09:10:27,290.38,Enviado
468,2025-05-08 09:10:27,889.14,Completado
572,2024-11-08 09:10:27,416.29,Enviado
757,2025-02-13 09:10:27,742.19,Completado
810,2024-11-29 09:10:27,579.67,Completado
608,2024-11-26 09:10:27,872.88,Pendiente
597,2024-08-02 09:10:27,805.11,Enviado
460,2024-12-30 09:10:27,384.17,Enviado
629,2024-09-28 09:10:27,935.86,Enviado
744,2024-09-04 09:10:27,826.93,Pendiente
256,2024-08-10 09:10:27,243.17,Pendiente
876,2025-02-12 09:10:27,370.88,Pendiente
685,2025-01-23 09:10:27,584.78,Enviado
807,2024-07-04 09:10:27,902.85,Completado
204,2025-01-19 09:10:27,590.59,Cancelado
502,2024-10-16 09:10:27,878.13,Pendiente
699,2024-09-08 09:10:27,593.38,Enviado
205,2024-08-19 09:10:27,393.81,Completado
499,2025-02-06 09:10:27,731.79,Pendiente
314,2025-06-18 09:10:27,582.52,Pendiente
700,2024-09-04 09:10:27,740.69,Enviado
456,2024-08-09 09:10:27,222.42,Completado
377,2025-05-04 09:10:27,652.68,Pendiente
384,2025-04-24 09:10:27,826.34,Pendiente
923,2025-02-03 09:10:27,23.42,Pendiente
986,2024-08-28 09:10:27,131.48,Completado
975,2024-08-28 09:10:27,147.42,Enviado
180,2024-07-27 09:10:27,391.56,Pendiente
765,2024-08-21 09:10:27,512.67,Pendiente
178,2024-10-11 09:10:27,530.68,Completado
759,2025-01-22 09:10:27,648.29,Completado
473,2024-07-06 09:10:27,236.78,Enviado
153,2025-01-02 09:10:27,279.71,Cancelado
800,2025-02-28 09:10:27,992.68,Enviado
886,2024-09-01 09:10:27,219.64,Completado
604,2025-03-28 09:10:27,899.18,Cancelado
572,2024-10-06 09:10:27,618.92,Enviado
549,2024-12-31 09:10:27,971.13,Cancelado
265,2025-05-14 09:10:27,145.22,Pendiente
319,2024-12-23 09:10:27,631.36,Pendiente
848,2024-07-12 09:10:27,795.73,Pendiente
801,2025-05-29 09:10:27,78.87,Pendiente
270,2024-12-01 09:10:27,888.92,Pendiente
400,2025-06-07 09:10:27,225.39,Enviado
885,2024-10-01 09:10:27,568.85,Pendiente
705,2024-11-15 09:10:27,160.32,Enviado
653,2024-12-28 09:10:27,22.36,Enviado
454,2024-11-04 09:10:27,204.57,Completado
353,2025-06-09 09:10:27,924.34,Pendiente
884,2024-09-22 09:10:27,613.23,Completado
981,2025-05-10 09:10:27,468.94,Cancelado
323,2024-11-10 09:10:27,645.26,Pendiente
279,2025-01-06 09:10:27,63.84,Cancelado
664,2025-02-11 09:10:27,114.43,Completado
806,2025-03-21 09:10:27,578.2,Completado
414,2024-12-03 09:10:27,820.98,Completado
275,2024-08-07 09:10:27,263.34,Pendiente
259,2025-01-02 09:10:27,874.51,Completado
404,2024-09-02 09:10:27,922.28,Enviado
694,2025-03-25 09:10:27,717.89,Enviado
653,2025-03-13 09:10:27,314.02,Enviado
486,2025-01-20 09:10:27,785.93,Cancelado
596,2024-09-27 09:10:27,566.44,Cancelado
715,2024-07-23 09:10:27,483.35,Cancelado
330,2024-08-08 09:10:27,528.33,Enviado
802,2024-11-25 09:10:27,869.68,Completado
912,2025-06-18 09:10:27,953.16,Cancelado
433,2024-11-13 09:10:27,323.29,Pendiente
239,2025-02-25 09:10:27,605.89,Completado
447,2025-03-23 09:10:27,804.42,Enviado
878,2024-08-04 09:10:27,931.41,Enviado
72,2024-10-13 09:10:27,952.6,Cancelado
234,2025-03-18 09:10:27,355.26,Enviado
878,2024-09-23 09:10:27,472.16,Enviado
488,2025-03-28 09:10:27,722.89,Cancelado
674,2024-12-24 09:10:27,445.55,Enviado
576,2024-07-26 09:10:27,668.26,Enviado
390,2025-04-17 09:10:27,33.31,Completado
56,2025-06-20 09:10:27,367.03,Enviado
789,2024-10-03 09:10:27,983.27,Completado
677,2024-10-16 09:10:27,826.46,Cancelado
575,2025-02-17 09:10:27,475.3,Enviado
963,2025-01-08 09:10:27,293.4,Completado
783,2025-04-13 09:10:27,523.69,Completado
875,2025-06-22 09:10:27,812.32,Cancelado
188,2025-02-09 09:10:27,272.68,Completado
936,2025-05-30 09:10:27,671.47,Completado
510,2025-04-19 09:10:27,712.88,Enviado
231,2024-10-10 09:10:27,424.84,Enviado
837,2024-12-26 09:10:27,467.67,Pendiente
144,2024-10-02 09:10:27,457.54,Completado
703,2025-06-12 09:10:27,589.51,Completado
197,2025-01-12 09:10:27,50.7,Completado
857,2024-08-13 09:10:27,273.19,Enviado
23,2024-12-17 09:10:27,285.51,Pendiente
74,2024-12-02 09:10:27,580.57,Completado
537,2024-12-03 09:10:27,929.39,Cancelado
605,2024-09-12 09:10:27,172.65,Cancelado
508,2024-09-29 09:10:27,177.18,Enviado
637,2025-04-15 09:10:27,587.47,Completado
424,2024-07-26 09:10:27,791.84,Pendiente
919,2025-03-16 09:10:27,865.32,Cancelado
580,2024-09-28 09:10:27,862.81,Pendiente
540,2025-01-12 09:10:27,695.79,Cancelado
426,2024-07-09 09:10:27,235.97,Completado
820,2025-01-01 09:10:27,456.57,Cancelado
575,2024-12-24 09:10:27,417.56,Completado
560,2025-03-03 09:10:27,582.92,Cancelado
197,2025-03-07 09:10:27,465.28,Enviado
258,2025-06-02 09:10:27,776.06,Cancelado
188,2025-03-26 09:10:27,294.84,Pendiente
415,2024-10-24 09:10:27,765.86,Cancelado
41,2024-06-30 09:10:27,157.08,Completado
940,2025-03-14 09:10:27,374.41,Pendiente
994,2024-10-18 09:10:27,717.2,Enviado
747,2025-04-11 09:10:27,253.76,Completado
903,2025-02-19 09:10:27,638.83,Cancelado
35,2024-08-25 09:10:27,513.5,Completado
936,2025-05-10 09:10:27,946.55,Pendiente
937,2025-03-30 09:10:27,120.17,Enviado
635,2025-01-23 09:10:27,158.39,Pendiente
616,2024-09-16 09:10:27,901.3,Pendiente
280,2025-06-26 09:10:27,599.03,Pendiente
393,2024-07-21 09:10:27,584.39,Pendiente
306,2024-08-09 09:10:27,60.33,Cancelado
899,2025-06-18 09:10:27,721.14,Pendiente
21,2024-11-30 09:10:27,467.19,Cancelado
474,2025-04-20 09:10:27,804.1,Pendiente
728,2024-10-05 09:10:27,990.13,Enviado
42,2024-07-10 09:10:27,163.6,Completado
381,2025-05-12 09:10:27,973.81,Completado
907,2024-11-09 09:10:27,225.28,Cancelado
277,2025-05-29 09:10:27,201.77,Completado
498,2025-06-03 09:10:27,180.58,Enviado
295,2024-07-02 09:10:27,587.97,Enviado
513,2025-03-08 09:10:27,43.6,Pendiente
480,2024-07-18 09:10:27,889.16,Cancelado
477,2024-12-23 09:10:27,442.38,Cancelado
586,2025-06-23 09:10:27,727.73,Cancelado
952,2024-07-21 09:10:27,770.72,Completado
151,2024-10-08 09:10:27,974.16,Cancelado
93,2024-12-01 09:10:27,79.5,Pendiente
605,2025-02-05 09:10:27,297.42,Cancelado
761,2024-08-01 09:10:27,806.88,Enviado
793,2024-08-14 09:10:27,555.64,Pendiente
412,2024-08-03 09:10:27,65.14,Pendiente
495,2024-10-19 09:10:27,948.84,Enviado
697,2025-03-19 09:10:27,388.35,Cancelado
237,2024-12-09 09:10:27,20.49,Cancelado
50,2025-05-09 09:10:27,802.19,Enviado
807,2024-07-14 09:10:27,934.72,Enviado
25,2024-09-14 09:10:27,901.54,Pendiente
633,2024-12-28 09:10:27,252.65,Cancelado
310,2025-06-23 09:10:27,209.45,Enviado
155,2024-11-20 09:10:27,453.78,Completado
681,2024-11-24 09:10:27,842.12,Enviado
608,2024-11-12 09:10:27,614.37,Enviado
308,2025-01-22 09:10:27,883.16,Pendiente
374,2025-05-27 09:10:27,179.99,Pendiente
194,2024-11-04 09:10:27,619.42,Completado
938,2025-04-12 09:10:27,818.88,Enviado
430,2024-11-25 09:10:27,295.54,Completado
67,2024-08-30 09:10:27,241.48,Pendiente
853,2024-08-29 09:10:27,466.53,Enviado
343,2024-09-14 09:10:27,317.18,Cancelado
242,2025-04-04 09:10:27,119.9,Pendiente
999,2024-08-17 09:10:27,219.65,Cancelado
584,2025-06-03 09:10:27,772.59,Pendiente
572,2025-02-16 09:10:27,634.22,Enviado
152,2024-12-30 09:10:27,300.16,Cancelado
533,2024-10-11 09:10:27,296.12,Completado
734,2024-08-15 09:10:27,598.18,Enviado
113,2024-10-21 09:10:27,812.04,Completado
334,2025-02-20 09:10:27,389.43,Pendiente
602,2025-03-08 09:10:27,177.41,Completado
683,2024-09-10 09:10:27,329.53,Enviado
564,2024-11-30 09:10:27,205.22,Cancelado
556,2025-01-04 09:10:27,634.81,Enviado
301,2025-02-25 09:10:27,90.19,Cancelado
164,2025-01-25 09:10:27,556.81,Cancelado
302,2024-08-17 09:10:27,880.34,Completado
333,2024-07-02 09:10:27,802.55,Enviado
480,2025-04-30 09:10:27,218.76,Completado
752,2024-09-24 09:10:27,427.39,Pendiente
491,2025-04-05 09:10:27,985.1,Completado
786,2024-11-19 09:10:27,35.25,Pendiente
624,2024-07-10 09:10:27,21.34,Completado
154,2025-02-18 09:10:27,485.75,Pendiente
428,2024-10-12 09:10:27,272.21,Pendiente
474,2024-09-14 09:10:27,725.98,Pendiente
736,2025-06-14 09:10:27,243.89,Pendiente
506,2025-06-01 09:10:27,156.21,Pendiente
580,2024-09-06 09:10:27,252.19,Pendiente
674,2024-10-02 09:10:27,932.0,Completado
306,2025-03-16 09:10:27,556.67,Completado
155,2024-09-02 09:10:27,197.95,Enviado
216,2025-03-10 09:10:27,584.98,Completado
900,2025-05-23 09:10:27,783.94,Completado
755,2025-01-31 09:10:27,980.54,Pendiente
961,2025-01-19 09:10:27,332.93,Pendiente
571,2024-11-19 09:10:27,42.6,Completado
714,2024-10-21 09:10:27,772.31,Completado
762,2024-07-08 09:10:27,73.3,Enviado
359,2024-10-17 09:10:27,434.81,Enviado
905,2025-01-25 09:10:27,590.09,Enviado
720,2025-04-15 09:10:27,840.96,Enviado
907,2025-04-09 09:10:27,196.52,Pendiente
712,2025-03-19 09:10:27,624.6,Enviado
849,2025-06-29 09:10:27,595.04,Pendiente
413,2024-09-09 09:10:27,778.5,Pendiente
342,2024-07-10 09:10:27,521.34,Enviado
943,2025-03-27 09:10:27,144.06,Completado
8,2024-10-21 09:10:27,602.95,Completado
455,2024-10-27 09:10:27,387.66,Cancelado
24,2024-11-11 09:10:27,882.56,Enviado
386,2024-08-24 09:10:27,872.7,Enviado
584,2024-07-26 09:10:27,443.73,Pendiente
566,2025-05-28 09:10:27,651.54,Completado
734,2025-01-03 09:10:27,250.02,Pendiente
656,2024-07-02 09:10:27,706.52,Completado
532,2024-10-05 09:10:27,338.27,Enviado
673,2025-01-08 09:10:27,113.2,Enviado
234,2025-04-11 09:10:27,398.4,Completado
996,2024-11-10 09:10:27,776.58,Pendiente
447,2025-02-24 09:10:27,131.83,Enviado
623,2025-04-21 09:10:27,356.21,Pendiente
840,2024-07-08 09:10:27,479.45,Pendiente
90,2025-02-13 09:10:27,509.58,Pendiente
327,2025-04-22 09:10:27,176.84,Cancelado
693,2024-09-11 09:10:27,132.84,Completado
804,2025-06-12 09:10:27,843.36,Completado
175,2024-08-19 09:10:27,969.77,Cancelado
942,2025-05-15 09:10:27,57.6,Pendiente
645,2025-06-24 09:10:27,666.84,Enviado
633,2024-07-14 09:10:27,40.27,Completado
705,2025-01-11 09:10:27,533.58,Enviado
467,2024-10-04 09:10:27,887.97,Pendiente
329,2024-08-29 09:10:27,490.88,Pendiente
974,2025-05-25 09:10:27,523.34,Pendiente
103,2025-04-14 09:10:27,565.17,Completado
949,2024-10-11 09:10:27,568.79,Enviado
25,2025-06-08 09:10:27,838.42,Completado
